iter	RMSE
199	1193.250328
200	1191.580483
201	1189.667133
202	1188.254413
203	1187.324049
204	1184.970332
205	1183.963848
206	1183.200474
207	1181.932508
208	1179.517986
209	1178.446482
210	1177.578148
211	1176.086559
212	1175.002044
213	1173.47292
214	1171.620912
215	1168.756542
216	1166.753744
217	1165.908876
218	1163.925592
219	1163.055506
220	1162.521969
221	1161.582386
222	1159.744545
223	1158.318396
224	1157.576962
225	1155.854384
226	1154.961861
227	1152.564838
228	1150.390259
229	1149.894132
230	1147.643898
231	1145.242948
232	1143.419997
233	1141.231228
234	1139.414763
235	1138.789553
236	1137.96796
237	1137.143264
238	1135.897185
239	1133.691945
240	1131.131902
241	1130.287659
242	1128.790211
243	1127.129469
244	1125.702891
245	1123.467515
246	1122.015465
247	1121.243545
248	1119.088077
249	1117.702062
250	1115.063838
251	1113.735704
252	1111.208975
253	1109.274361
254	1108.57471
255	1107.826983
256	1106.525766
257	1104.624376
258	1103.588876
259	1101.330264
260	1098.916332
261	1096.39034
262	1095.731789
263	1094.302037
264	1092.923413
265	1092.418621
266	1090.339796
267	1089.618688
268	1087.882444
269	1086.579518
270	1084.288154
271	1083.249617
272	1082.621256
273	1081.357536
274	1079.636642
275	1077.525511
276	1075.687574
277	1075.140041
278	1073.67082
279	1072.269223
280	1071.776346
281	1070.049684
282	1068.044577
283	1067.580463
284	1065.870424
285	1064.246532
286	1063.117718
287	1062.572564
288	1061.475043
289	1060.294877
290	1059.667134
291	1059.069449
292	1058.713506
293	1058.086003
294	1057.53936
295	1057.099195
296	1056.289906
297	1055.706167
298	1054.525324
299	1052.498971
300	1051.152788
301	1048.468739
302	1047.148349
303	1044.980903
304	1043.642991
305	1041.578262
306	1040.549988
307	1039.422583
308	1039.003204
309	1038.569724
310	1036.829387
311	1036.393135
312	1036.077215
313	1033.87937
314	1033.39282
315	1031.082975
316	1030.093106
317	1029.621557
318	1027.939244
319	1026.099703
320	1024.368523
321	1023.340796
322	1022.606581
323	1022.008843
324	1020.249192
325	1018.478204
326	1017.561443
327	1016.235449
328	1014.658167
329	1014.204408
330	1013.085617
331	1012.082659
332	1010.362392
333	1009.501723
334	1008.925464
335	1008.491166
336	1006.64465
337	1005.165661
338	1003.755385
339	1003.191899
340	1002.911542
341	1002.175682
342	1000.827994
343	1000.405255
344	999.8808277
345	998.2761128
346	997.0501563
347	996.6418501
348	996.3397927
349	996.076559
350	995.5646873
351	994.9749211
352	994.600015
353	993.0951742
354	992.1977357
355	990.8993551
356	990.4111245
357	990.1947778
358	988.5437986
359	987.7601506
360	986.2645194
361	985.384021
362	983.458716
363	982.6037537
364	981.8190004
365	981.4417593
366	980.5232795
367	979.1649464
368	978.9941689
369	977.3542291
370	976.1832787
371	975.0316381
372	974.4393526
373	972.7885065
374	971.46032
375	969.9256486
376	968.6783546
377	967.8725815
378	966.2712133
379	964.8715469
380	963.6084912
381	963.4104742
382	963.2095714
383	962.5129228
384	961.5540571
385	958.7073929
386	957.7359225
387	956.6978856
388	955.5409504
389	954.4537031
390	953.4363324
391	952.7839836
392	952.4764023
393	951.2480946
394	950.0106318
395	949.0438157
396	947.7702922
397	947.5163833
398	946.6022394
399	945.3220835
400	945.0503398
401	944.4141627
402	943.1317227
403	942.1155125
404	940.9287839
405	940.1923429
406	939.7590092
407	938.0104277
408	936.7721153
409	936.0882414
410	935.4245409
411	934.1402102
412	932.9604115
413	931.4285142
414	930.1689218
415	929.5013802
416	929.1221088
417	927.6063133
418	927.3231636
419	926.2768312
420	925.8319973
421	925.0547571
422	924.3395872
423	923.6370718
424	922.6218898
425	921.3797132
426	920.2143609
427	918.8299227
428	918.1061715
429	917.0473535
430	915.8736409
431	914.5946148
432	913.717447
433	912.2091556
434	911.6162896
435	910.314133
436	909.2180232
437	908.2008942
438	907.4730584
439	906.6689065
440	906.3291815
441	905.1622537
442	904.24342
443	902.9675
444	902.2479844
445	901.5799352
446	901.0775773
447	900.7367868
448	899.9753853
449	899.6622402
450	898.8039942
451	897.4619315
452	897.020806
453	896.3710699
454	895.8033523
455	895.0254223
456	894.4600712
457	893.933382
458	893.1198993
459	891.8788414
460	891.0933302
461	890.534891
462	890.0302435
463	889.6880117
464	889.1231042
465	888.3349279
466	887.4156698
467	887.1106845
468	886.3549221
469	885.3551176
470	884.5831795
471	884.1436934
472	883.1281784
473	882.8213765
474	881.3829522
475	880.1791068
476	879.9917545
477	879.3977027
478	878.7298818
479	878.4901076
480	877.3224309
481	876.656305
482	876.0719954
483	874.9307336
484	874.1552449
485	872.9559072
486	872.4746523
487	871.8030346
488	870.6787684
489	870.1773944
490	868.9578394
491	867.4963702
492	866.7565461
493	865.66077
494	864.7368485
495	863.7720617
496	862.4074601
497	861.0966876
498	860.1801712
499	859.8503998
500	859.2178131
501	858.2877123
502	857.4786256
503	856.7234262
504	856.1397301
505	855.4539258
506	854.9104784
507	854.1004159
508	853.4738612
509	853.1392048
510	852.5012139
511	851.500004
512	850.526655
513	849.2720953
514	847.844252
515	846.7866539
516	845.540479
517	845.0890863
518	844.1510739
519	843.6690062
520	842.9857527
521	842.1887415
522	841.6023801
523	840.5676879
524	840.1968763
525	839.8314333
526	838.8800818
527	838.5589663
528	837.7452973
529	836.8280996
530	835.5280622
531	834.576836
532	834.1441781
533	833.2342583
534	832.5969634
535	832.0721107
536	831.4327277
537	830.6016743
538	829.6983628
539	828.9504304
540	827.9448724
541	827.0342121
542	826.4525019
543	825.75237
544	825.2824491
545	824.7021504
546	824.4177162
547	824.233778
548	822.9025371
549	822.3177448
550	822.0746013
551	821.3472787
552	820.7047168
553	820.0757152
554	819.8576869
555	819.2437773
556	818.0076997
557	817.7682399
558	816.8801253
559	816.5053665
560	816.2207194
561	815.9716986
562	815.7433453
563	815.2353055
564	814.6321922
565	813.8514975
566	812.7842746
567	811.8601506
568	811.0866203
569	810.8822661
570	810.4650173
571	809.9224833
572	809.4022886
573	808.777835
574	808.1021972
575	807.2997719
576	806.9799672
577	806.334291
578	805.4898367
579	804.7360932
580	804.1475666
581	803.0962964
582	802.4898857
583	801.7003357
584	801.4945477
585	799.9868382
586	799.0020091
587	798.3024366
588	797.4847213
589	796.7518558
590	796.0131886
591	795.4839296
592	795.1060598
593	794.4552839
594	793.9381274
595	793.0851037
596	792.8239137
597	791.8672299
598	791.3146176
599	791.1409094
600	790.9641627
601	790.263048
602	789.8809178
603	788.962205
604	788.1062544
605	787.1404377
606	786.2896835
607	785.7432357
608	784.8017745
609	783.9693556
610	783.0356373
611	782.7558282
612	782.0222244
613	781.2889551
614	780.8213529
615	779.9423979
616	779.2819466
617	779.0435635
618	778.465026
619	777.5295378
620	777.1223736
621	776.5136336
622	775.452667
623	774.9538776
624	774.3699321
625	773.284205
626	772.7577644
627	772.2821048
628	772.0079156
629	771.3458529
630	771.1440883
631	770.9155451
632	769.883106
633	769.0027701
634	768.5908633
635	768.1316785
636	767.897764
637	767.7217427
638	767.3323294
639	766.8287454
640	766.4382238
641	765.4710151
642	765.3266915
643	764.9566208
644	764.3355535
645	763.9708788
646	762.7330034
647	762.0461591
648	761.6694135
649	761.1105408
650	760.7789311
651	759.796804
652	758.9561387
653	758.5939689
654	758.0355012
655	757.9143472
656	757.2844729
657	756.7832515
658	756.4039178
659	756.0453866
660	755.5956368
661	755.1066495
662	754.4426242
663	753.8914603
664	753.4514269
665	752.5784964
666	752.2245613
667	751.9342708
668	751.5678112
669	751.0627174
670	750.2777628
671	749.6397709
672	748.6867203
673	748.0578754
674	747.65271
675	747.0454547
676	746.7359338
677	746.3330496
678	745.5385435
679	745.2904241
680	744.8817583
681	744.6838319
682	743.9533033
683	743.6233433
684	742.8881367
685	742.4884183
686	741.7735336
687	741.0356451
688	740.4578067
689	739.8168459
690	739.4570282
691	738.5602638
692	737.9204268
693	737.5830693
694	736.9517099
695	736.631852
696	736.2274436
697	735.6938324
698	735.3864903
699	734.5564284
700	734.4677285
701	733.162433
702	733.0165447
703	732.3563756
704	732.1185717
705	731.0452132
706	730.7014284
707	730.3132453
708	730.0399621
709	729.0361589
710	728.7968522
711	728.5923111
712	727.8404539
713	727.6354023
714	727.2334983
715	726.7170495
716	726.553622
717	726.1734796
718	725.2426822
719	725.0310124
720	724.3677065
721	723.5946298
722	723.3859617
723	722.6672977
724	721.9647623
725	721.7077962
726	721.1577894
727	721.0390148
728	720.8924291
729	720.221168
730	719.4376486
731	718.6858392
732	718.0330915
733	717.9007396
734	717.3546366
735	716.6978768
736	716.2265464
737	715.4845948
738	715.2065127
739	714.4271657
740	713.925777
741	713.4365914
742	713.2576947
743	712.8006069
744	712.300206
745	712.0871495
746	711.7196086
747	711.3816637
748	710.5008691
749	709.9326246
750	709.801431
751	709.2547652
752	708.1809549
753	707.4304931
754	706.9094417
755	706.1685771
756	705.9722134
757	705.2485606
758	704.7379572
759	704.6056693
760	704.3931209
761	704.0158678
762	703.3418463
763	702.902656
764	702.4835387
765	702.265991
766	702.0701631
767	701.6944044
768	701.1128971
769	700.44513
770	700.3204861
771	699.4476104
772	699.0342125
773	698.8146411
774	697.9664237
775	697.1766609
776	696.8325104
777	696.2915068
778	695.5387774
779	694.8985491
780	694.7201607
781	694.2646762
782	694.0958392
783	693.2931856
784	693.0865805
785	692.4689168
786	691.9356797
787	691.7614316
788	691.4288065
789	690.8030105
790	690.2551058
791	690.1470204
792	689.6657537
793	689.513346
794	688.8956565
795	688.6191123
796	688.4586271
797	687.9469423
798	687.3974657
799	686.9951403
800	686.847505
801	686.4174956
802	686.2071311
803	685.7120929
804	685.0557134
805	684.6121518
806	684.4670973
807	684.2102332
808	683.6709245
809	683.3638794
810	682.9233657
811	682.5716436
812	682.270915
813	681.6131848
814	680.8252829
815	679.9941346
816	679.105736
817	678.8944793
818	678.089499
819	677.7825302
820	676.9694786
821	676.3009032
822	676.1848942
823	675.8230882
824	675.4965588
825	674.5365388
826	674.3203481
827	673.769455
828	672.9191235
829	672.4906749
830	672.0192065
831	671.6978699
832	671.5742757
833	671.1103258
834	670.748019
835	670.6162961
836	669.961782
837	669.8253156
838	669.1322566
839	668.6856539
840	668.3488142
841	668.0843621
842	667.4168157
843	666.6530955
844	665.9126062
845	665.4351792
846	665.1242531
847	664.6305744
848	664.4014321
849	663.8246738
850	663.6802379
851	663.2143771
852	662.5487245
853	662.361207
854	662.0067365
855	661.5017902
856	660.7491377
857	660.2203908
858	659.7984479
859	658.8908166
860	658.1199118
861	657.2819671
862	657.0683291
863	656.7850396
864	656.2674033
865	655.827946
866	655.2003503
867	654.8364427
868	654.5559902
869	654.2735434
870	653.6356817
871	653.1969514
872	653.0822786
873	652.6355153
874	652.119084
875	651.926059
876	651.2245547
877	650.633417
878	650.1954018
879	649.7738656
880	649.0776028
881	648.4413493
882	648.1847894
883	648.0809941
884	647.320693
885	647.0253846
886	646.6964347
887	646.147968
888	646.0379881
889	645.8638698
890	645.4138228
891	645.1209219
892	644.8449009
893	644.5531488
894	644.2835835
895	643.8594737
896	643.0058607
897	642.6772727
898	642.1829551
899	641.7675105
900	641.5215358
901	641.3935466
902	641.0283167
903	640.8768947
904	640.6662936
905	640.0370808
906	639.66451
907	639.3543058
908	639.1575916
909	638.5878948
910	638.1698654
911	637.920238
912	637.4986209
913	637.2168788
914	636.7730681
915	636.256127
916	635.5555656
917	635.3404854
918	634.8160092
919	634.5882874
920	634.468356
921	634.0747731
922	633.3130425
923	632.9690545
924	632.6406772
925	632.454974
926	632.3250985
927	631.9276924
928	631.5442695
929	631.2426365
930	630.9475009
931	630.6705613
932	630.5871022
933	630.4863884
934	630.246594
935	629.5697475
936	629.1284422
937	628.9057905
938	628.3884624
939	628.1328873
940	627.9282651
941	627.856047
942	627.1055253
943	626.3650026
944	625.4981589
945	625.33192
946	625.2376431
947	624.6795639
948	624.5523018
949	624.0754947
950	623.820173
951	623.5010702
952	622.9104612
953	622.4612551
954	622.260848
955	621.8916423
956	621.2002446
957	621.1410824
958	620.6058324
959	620.4181677
960	619.7572158
961	619.0995986
962	618.6970373
963	618.5395286
964	618.4090576
965	618.0331678
966	617.2775835
967	617.1688542
968	616.7772905
969	616.5442961
970	616.121263
971	615.8347649
972	615.5548073
973	614.7946121
974	614.4847377
975	614.0536629
976	613.8403028
977	613.4446993
978	613.1427737
979	613.0343651
980	612.4007488
981	611.9099726
982	611.2906211
983	610.9985429
984	610.7126746
985	610.1228665
986	609.7673817
987	609.4738599
988	609.3794156
989	608.7275633
990	608.1626
991	608.0725035
992	607.7079419
993	607.0646306
994	606.7980873
995	606.3398384
996	606.1249437
997	605.5615191
998	604.9442913
999	604.4334838
