iter	RMSE
358	0.0443709458
359	0.0441786058
360	0.04403097869
361	0.04378496509
362	0.04363644832
363	0.04354551849
364	0.0433129294
365	0.04298834359
366	0.04282280121
367	0.04261827654
368	0.04245854097
369	0.0423312065
370	0.0422074285
371	0.04202867318
372	0.04191518601
373	0.04171958715
374	0.04156246605
375	0.04139910375
376	0.04110133008
377	0.04097823192
378	0.0407011691
379	0.04061970087
380	0.04049473245
381	0.04032375212
382	0.04026377115
383	0.04016482744
384	0.04008782857
385	0.03996003207
386	0.03990157825
387	0.0395866905
388	0.03947494607
389	0.03940331864
390	0.03936083837
391	0.03926678962
392	0.03915575646
393	0.03903874298
394	0.03889688259
395	0.03878142443
396	0.03846628153
397	0.03834897587
398	0.03824131247
399	0.03821956022
400	0.0380281451
401	0.03789115599
402	0.03781573079
403	0.03764509841
404	0.03748293822
405	0.03731121239
406	0.03712050865
407	0.0370178322
408	0.03691508594
409	0.03666509487
410	0.03656202209
411	0.03630690028
412	0.03619993333
413	0.03610922782
414	0.03607360246
415	0.03599944077
416	0.03589802657
417	0.0358122736
418	0.03572851806
419	0.03561957885
420	0.03552820219
421	0.03550949082
422	0.03541017349
423	0.03528734527
424	0.03521097456
425	0.03513063005
426	0.03503334855
427	0.03493588796
428	0.03484396557
429	0.03472666698
430	0.03464996289
431	0.03446986514
432	0.03420383493
433	0.03413848714
434	0.03405260955
435	0.03396759467
436	0.03395405274
437	0.03386534098
438	0.03368263501
439	0.03361750542
440	0.03352763788
441	0.03343611065
442	0.03335090997
443	0.0332615133
444	0.03307110824
445	0.03296796628
446	0.03290649584
447	0.03269108753
448	0.03256603917
449	0.03234115717
450	0.03222854822
451	0.03215514803
452	0.03206515051
453	0.03200202188
454	0.03192245696
455	0.03190284308
456	0.03184782757
457	0.0316543945
458	0.03157776725
459	0.03148327832
460	0.03125534021
461	0.03108739861
462	0.03100992164
463	0.03089836051
464	0.03076742867
465	0.03064632894
466	0.03055413178
467	0.03046575134
468	0.03036902784
469	0.03016205277
470	0.03008621502
471	0.02996457037
472	0.02988609001
473	0.02976721858
474	0.02968950513
475	0.02960405354
476	0.02959098294
477	0.0295193914
478	0.0294495537
479	0.02932290886
480	0.02925162002
481	0.02916963008
482	0.02905256232
483	0.0289514855
484	0.02886917704
485	0.02876437946
486	0.02867516698
487	0.0286460069
488	0.02857083452
489	0.02850867047
490	0.02846743413
491	0.02840648937
492	0.02833927269
493	0.02825976309
494	0.02820666553
495	0.02818281565
496	0.02810856561
497	0.02804619664
498	0.02799095693
499	0.02793665877
500	0.02781509005
501	0.02777223843
502	0.02771246602
503	0.02762883388
504	0.0275763722
505	0.02756635347
506	0.02751288111
507	0.02737159609
508	0.02732365752
509	0.02726425258
510	0.0271886299
511	0.02710455915
512	0.02703693816
513	0.02692609362
514	0.02685623132
515	0.02680631553
516	0.0267447554
517	0.02657244743
518	0.02650184061
519	0.02636277901
520	0.02629315512
521	0.02622107443
522	0.02620640651
523	0.02618817609
524	0.02613262313
525	0.02602914655
526	0.02598745913
527	0.02592613656
528	0.02588322719
529	0.02583485855
530	0.02577361209
531	0.02575709592
532	0.02571128666
533	0.02564162158
534	0.02554684316
535	0.0255026222
536	0.02541831646
537	0.02535839692
538	0.0253129058
539	0.02520799159
540	0.02519018013
541	0.02514485844
542	0.02507098675
543	0.02504563127
544	0.02494605933
545	0.02487211685
546	0.02481863498
547	0.0247848683
548	0.0247351538
549	0.02468295608
550	0.02463508676
551	0.02457302432
552	0.02452002884
553	0.0244688082
554	0.02432601547
555	0.02428568989
556	0.02421711157
557	0.02412250614
558	0.02407080664
559	0.0239716638
560	0.02383439533
561	0.02379379098
562	0.0237465271
563	0.02368664015
564	0.02363137955
565	0.02358763467
566	0.02354052111
567	0.02341151289
568	0.02332251268
569	0.02330111416
570	0.02323511817
571	0.02318908013
572	0.02316884525
573	0.02313039763
574	0.0230822966
575	0.02301099798
576	0.02297046952
577	0.02291611597
578	0.02284569091
579	0.02278736858
580	0.02272117394
581	0.02264721348
582	0.02260144718
583	0.02255868604
584	0.02254953164
585	0.02251306274
586	0.02244738596
587	0.02236679175
588	0.02231576712
589	0.02227312214
590	0.02222984931
591	0.02219199388
592	0.02218208808
593	0.02214091164
594	0.02209292973
595	0.02207441377
596	0.02206795802
597	0.02202262594
598	0.02197722573
599	0.02194308793
600	0.02188484389
601	0.0218485308
602	0.02183242062
603	0.02177854461
604	0.02169923898
605	0.02165183584
606	0.02160751728
607	0.0215199931
608	0.02151158623
609	0.02139895681
610	0.0213812916
611	0.02132773855
612	0.02130099667
613	0.02125638668
614	0.02121219223
615	0.0211726009
616	0.02116482346
617	0.02112025377
618	0.02101079931
619	0.02096389852
620	0.02092391761
621	0.02084657472
622	0.02080878545
623	0.02074907272
624	0.02068148956
625	0.02063853047
626	0.02060232498
627	0.02056694259
628	0.02052403434
629	0.02048308741
630	0.02037666078
631	0.02033999705
632	0.02027554221
633	0.02023430662
634	0.0201779193
635	0.02012853075
636	0.02002860133
637	0.01999469802
638	0.01995544298
639	0.01991476403
640	0.0199049173
641	0.01985607829
642	0.0197873065
643	0.01976198153
644	0.01968127873
645	0.01965275322
646	0.01964089512
647	0.01959246009
648	0.01954594687
649	0.01949616707
650	0.0194322961
651	0.01939922253
652	0.01935340884
653	0.0193011794
654	0.01925796914
655	0.0191743019
656	0.01913629361
657	0.01910641046
658	0.01907310758
659	0.01904083908
660	0.01900493483
661	0.01897633097
662	0.0189436217
663	0.01889037052
664	0.01883993923
665	0.01879858113
666	0.01876063467
667	0.01872592325
668	0.01868114032
669	0.01866710892
670	0.01862005972
671	0.01857353492
672	0.01852854274
673	0.0184535146
674	0.01841333232
675	0.01837686264
676	0.01833894022
677	0.01829896543
678	0.01827874685
679	0.01822417701
680	0.01819206911
681	0.01818434632
682	0.01814018501
683	0.01805728237
684	0.01801262809
685	0.01797724281
686	0.01792996719
687	0.01788025263
688	0.01784288425
689	0.01780508664
690	0.01778077319
691	0.01770187578
692	0.01766774991
693	0.01762135125
694	0.01759027801
695	0.01756055234
696	0.01752612154
697	0.01746656621
698	0.01743029669
699	0.01738630926
700	0.01733661074
701	0.01730508418
702	0.01724585814
703	0.01717242903
704	0.01712811724
705	0.01709380478
706	0.01703158152
707	0.01700660662
708	0.01696503648
709	0.01690197037
710	0.01688445703
711	0.01684656831
712	0.01680312029
713	0.01675609315
714	0.01671177223
715	0.01669217733
716	0.01664509957
717	0.01660818453
718	0.01657272274
719	0.01654072452
720	0.01648893914
721	0.01648482663
722	0.01644724306
723	0.01641475532
724	0.01637460213
725	0.01633833902
726	0.01628250818
727	0.01626274023
728	0.01623444917
729	0.01620846935
730	0.0161721693
731	0.01613744687
732	0.01611220559
733	0.01606974182
734	0.01603645276
735	0.01600642797
736	0.01596659553
737	0.0159356292
738	0.01590294317
739	0.01584727951
740	0.015812595
741	0.01577911105
742	0.01576539872
743	0.01575753466
744	0.01573465712
745	0.01570763907
746	0.01568028265
747	0.01564253456
748	0.01562023519
749	0.01556909302
750	0.01553982219
751	0.01550970641
752	0.01549349181
753	0.0154695758
754	0.01544397247
755	0.01542446979
756	0.01536475017
757	0.01534195927
758	0.01529018625
759	0.01525985813
760	0.01520413121
761	0.01517523683
762	0.01515034629
763	0.0151080091
764	0.01507183885
765	0.01504804447
766	0.01500171603
767	0.01498297522
768	0.01495541589
769	0.0149254901
770	0.01489277515
771	0.01485200667
772	0.01483157566
773	0.01480177736
774	0.01477245787
775	0.01473748716
776	0.0147094251
777	0.01467589126
778	0.01466163647
779	0.01463570711
780	0.0146037539
781	0.01458247537
782	0.01455222587
783	0.01450355753
784	0.01446688012
785	0.01443942437
786	0.01440799999
787	0.014382
788	0.01436177451
789	0.01432185304
790	0.01426819248
791	0.01423373598
792	0.01417958817
793	0.01414052119
794	0.0141055238
795	0.01407282055
796	0.014049965
797	0.01402520627
798	0.01399744214
799	0.01397408973
800	0.01392331322
801	0.01388277667
802	0.0138616208
803	0.01383143642
804	0.01380325932
805	0.01378222367
806	0.01376082373
807	0.01373208201
808	0.01370972173
809	0.01368878914
810	0.01365852487
811	0.01361577181
812	0.01359085486
813	0.01357291587
814	0.01353823063
815	0.01351495375
816	0.01349928866
817	0.01347146019
818	0.01345685866
819	0.01342472824
820	0.01339811606
821	0.01337650893
822	0.01335154002
823	0.01332298388
824	0.01330211245
825	0.01327478429
826	0.01325277664
827	0.01322697979
828	0.01320886981
829	0.01316535115
830	0.01314613106
831	0.01312266416
832	0.01311421794
833	0.013091918
834	0.01306694025
835	0.01304524526
836	0.01302022303
837	0.01299695295
838	0.01297901886
839	0.01294690614
840	0.01292471499
841	0.01290292761
842	0.01287031795
843	0.01283877954
844	0.01281645194
845	0.01278452354
846	0.01275491429
847	0.01271899445
848	0.01271585656
849	0.01268666947
850	0.0126427645
851	0.01260723809
852	0.01257713394
853	0.01254255446
854	0.01251384103
855	0.01248223473
856	0.01244965668
857	0.01241185517
858	0.01237462849
859	0.01234936844
860	0.01232132274
861	0.01230309642
862	0.01227363894
863	0.01224451302
864	0.01221510905
865	0.01219413996
866	0.01217428544
867	0.01214490071
868	0.01212497363
869	0.0120992954
870	0.01207040877
871	0.01205574618
872	0.01203133889
873	0.01201411529
874	0.01198787874
875	0.01196810685
876	0.01193429974
877	0.01191354583
878	0.01189612
879	0.01188033547
880	0.01186119547
881	0.01184312559
882	0.01180989063
883	0.0117906464
884	0.01177211311
885	0.01174843762
886	0.01173689046
887	0.01172120759
888	0.01170089342
889	0.01167830126
890	0.01165821401
891	0.01165022031
892	0.01162087916
893	0.01159930073
894	0.01158123552
895	0.01155910902
896	0.01153226795
897	0.01151027219
898	0.01149058009
899	0.01145975908
900	0.01143446618
901	0.01141547261
902	0.01137476858
903	0.01134972188
904	0.0113378973
905	0.01130879723
906	0.0112882442
907	0.01126998173
908	0.01124563902
909	0.01122813277
910	0.0112050137
911	0.01119622152
912	0.01117158199
913	0.0111547519
914	0.01113693155
915	0.01111853285
916	0.01109358254
917	0.01107054986
918	0.01104541599
919	0.01101901682
920	0.01100585918
921	0.01099170429
922	0.01096711336
923	0.01095071128
924	0.01093522193
925	0.01090934289
926	0.01089349729
927	0.01088758321
928	0.01088085895
929	0.01085096793
930	0.01082503832
931	0.01080999945
932	0.01078658993
933	0.01076794491
934	0.01076124621
935	0.01073871099
936	0.01072319224
937	0.01070431875
938	0.0106829745
939	0.0106537863
940	0.01062687358
941	0.01060237242
942	0.01058186411
943	0.01057555584
944	0.01054950109
945	0.01052726759
946	0.01051264864
947	0.01049513075
948	0.01046114062
949	0.01044481851
950	0.01042345303
951	0.01040030165
952	0.01038324173
953	0.01036622229
954	0.01035297835
955	0.01032208417
956	0.01031471016
957	0.01028570111
958	0.0102635295
959	0.010245768
960	0.01022743526
961	0.01021024846
962	0.01017783421
963	0.01015491664
964	0.01013594192
965	0.01012498082
966	0.01010280401
967	0.01008045292
968	0.01005999372
969	0.01005838408
970	0.01004713964
971	0.01002247657
972	0.009990875785
973	0.009972394108
974	0.009943506655
975	0.009931621392
976	0.009899696647
977	0.00987923016
978	0.009857295006
979	0.009837119741
980	0.009815379994
981	0.009787894363
982	0.009768515278
983	0.009745863422
984	0.009719921237
985	0.009698331083
986	0.009682728054
987	0.00966126042
988	0.009641255795
989	0.009623210762
990	0.009598043359
991	0.009587602603
992	0.009571914349
993	0.009549700016
994	0.009529814445
995	0.009510966093
996	0.00948750394
997	0.009467301917
998	0.009451718044
999	0.00943586389
