iter	RMSE
232	0.2342889603
233	0.2338126507
234	0.2336693291
235	0.2335362173
236	0.2334028739
237	0.2329175166
238	0.2324061366
239	0.23185587
240	0.231484637
241	0.2308249793
242	0.2306958335
243	0.2300013643
244	0.2295342824
245	0.2290008998
246	0.2284044287
247	0.2276681214
248	0.2272285485
249	0.2266688456
250	0.2266002476
251	0.2261422262
252	0.2257692584
253	0.225184205
254	0.2250662089
255	0.2250003359
256	0.2245900145
257	0.2241603011
258	0.2236681273
259	0.2232560428
260	0.2226155002
261	0.2225030007
262	0.2216716957
263	0.2211321373
264	0.221047672
265	0.2205801404
266	0.2200581515
267	0.219677018
268	0.2191527467
269	0.2185366465
270	0.2178332167
271	0.2174890896
272	0.216839891
273	0.2161929728
274	0.2158876613
275	0.2152569659
276	0.2145841328
277	0.2140477025
278	0.2134765941
279	0.2129781957
280	0.212628429
281	0.2121416695
282	0.2116369176
283	0.2111219445
284	0.2106845808
285	0.2101934217
286	0.2098707017
287	0.2098046818
288	0.2093299501
289	0.2089001897
290	0.2081652404
291	0.2077365686
292	0.2072270319
293	0.2068171552
294	0.2063189511
295	0.2058394534
296	0.2055547825
297	0.205232194
298	0.2046353016
299	0.2042775924
300	0.2036726561
301	0.2032929355
302	0.2028842643
303	0.2024622089
304	0.2019775931
305	0.2014872355
306	0.2009856287
307	0.2007069705
308	0.2003370793
309	0.1998302867
310	0.1994419497
311	0.19905546
312	0.1987065304
313	0.198370768
314	0.1980369394
315	0.1976756658
316	0.1972738359
317	0.1969036424
318	0.1965027158
319	0.1961203395
320	0.196028167
321	0.1959713614
322	0.1956664959
323	0.195336468
324	0.1949649087
325	0.1945553351
326	0.1945048525
327	0.1940512536
328	0.1936068294
329	0.192991646
330	0.1927137842
331	0.1926537193
332	0.1925686675
333	0.1922086779
334	0.1918180676
335	0.1913273938
336	0.1910451229
337	0.1909592466
338	0.1906418285
339	0.1902655086
340	0.1897948561
341	0.18935407
342	0.1889840248
343	0.1889402262
344	0.1886783442
345	0.1883722684
346	0.1880006693
347	0.1874844446
348	0.1874047893
349	0.1870722301
350	0.1868100407
351	0.1863011662
352	0.1859278821
353	0.1858711944
354	0.1858207514
355	0.185461813
356	0.1851716098
357	0.1848226081
358	0.1845441622
359	0.1842840163
360	0.1842062594
361	0.1838346325
362	0.1837842448
363	0.1837364953
364	0.1836900574
365	0.1833348607
366	0.1830594893
367	0.183013847
368	0.1827466066
369	0.1823461484
370	0.1817991509
371	0.1812003076
372	0.1807529571
373	0.1804429179
374	0.1803960388
375	0.1799862136
376	0.1795735196
377	0.1792602153
378	0.1790206535
379	0.1785261807
380	0.1782273721
381	0.178010883
382	0.1779676785
383	0.1779224467
384	0.1775880359
385	0.1775524474
386	0.1771755297
387	0.1768269585
388	0.1764516392
389	0.1760565207
390	0.175732642
391	0.1756809295
392	0.1751975471
393	0.1747288706
394	0.1746883452
395	0.1746491584
396	0.1744091927
397	0.1741105134
398	0.1736139691
399	0.1735747672
400	0.17311175
401	0.1728593139
402	0.1724483946
403	0.1723747658
404	0.1720618159
405	0.1717513761
406	0.1714791998
407	0.1712378593
408	0.1709695147
409	0.1709324665
410	0.1706689279
411	0.1703532624
412	0.1700845551
413	0.1698858369
414	0.1696316269
415	0.1695967559
416	0.1692500655
417	0.1689546062
418	0.1687124487
419	0.1686410978
420	0.1683345884
421	0.168297985
422	0.1679935446
423	0.1679217567
424	0.1676796988
425	0.1674600438
426	0.1671176991
427	0.1670830043
428	0.1668321178
429	0.166796545
430	0.1665673015
431	0.1661631608
432	0.1657765782
433	0.1654623305
434	0.1651858815
435	0.1649745758
436	0.1647292953
437	0.1644522584
438	0.164235019
439	0.1641701613
440	0.1640009944
441	0.1637899472
442	0.1635063288
443	0.1630302128
444	0.1627258695
445	0.1622889019
446	0.1619810321
447	0.1619485302
448	0.1615555978
449	0.1612291431
450	0.1609214011
451	0.1607182408
452	0.1604819755
453	0.1604500952
454	0.1602418145
455	0.1601527337
456	0.1596883828
457	0.1594001744
458	0.1592144314
459	0.1589971737
460	0.1585665173
461	0.1585343094
462	0.1582715596
463	0.1580432911
464	0.1577638242
465	0.1575607725
466	0.1573760789
467	0.157045138
468	0.1568428039
469	0.1568111867
470	0.156548873
471	0.1564870603
472	0.1561566329
473	0.1559571341
474	0.1555783834
475	0.1552165944
476	0.1550082124
477	0.1545705423
478	0.1542918928
479	0.1539913638
480	0.1536042847
481	0.1533879073
482	0.1531605098
483	0.1530141705
484	0.1527460758
485	0.1526027536
486	0.1523429823
487	0.1520208908
488	0.1518531393
489	0.1516428903
490	0.1514656662
491	0.1511777987
492	0.1509844982
493	0.1508222078
494	0.1506561025
495	0.1506288873
496	0.1504968641
497	0.1504686059
498	0.1503016269
499	0.150273699
500	0.1499868866
501	0.1498250656
502	0.1494973719
503	0.1491812074
504	0.1488357055
505	0.1486799666
506	0.1484350012
507	0.1480857008
508	0.1478754399
509	0.1476473313
510	0.1474853239
511	0.1473312813
512	0.1471490842
513	0.1470956408
514	0.1467634764
515	0.1465981852
516	0.146260731
517	0.1460194765
518	0.1459961115
519	0.1457446933
520	0.1457218992
521	0.1454602705
522	0.1453067791
523	0.1451560138
524	0.1448722713
525	0.1447130671
526	0.1443449022
527	0.1441392479
528	0.1441035708
529	0.1440767007
530	0.1438915794
531	0.1436928616
532	0.1436414826
533	0.143588932
534	0.1433093723
535	0.1431179004
536	0.1429404392
537	0.1426868683
538	0.1424456963
539	0.1422631914
540	0.1422404646
541	0.1419742422
542	0.1417979813
543	0.1416534488
544	0.1413729151
545	0.1411258362
546	0.1409262165
547	0.1407451715
548	0.1406958151
549	0.1406753352
550	0.1405231039
551	0.140227263
552	0.1398640198
553	0.1397167435
554	0.1393665709
555	0.1391587768
556	0.1389790676
557	0.1389543404
558	0.138731769
559	0.1386851131
560	0.1386629314
561	0.1384764426
562	0.1382257767
563	0.1380718204
564	0.1378384959
565	0.1375783698
566	0.1373619854
567	0.1371180038
568	0.1367879678
569	0.136474775
570	0.1362420967
571	0.1360182086
572	0.1358434511
573	0.1355553944
574	0.1352556532
575	0.1350341883
576	0.1348860848
577	0.1345831287
578	0.1344282773
579	0.1341404411
580	0.1339231842
581	0.1337005782
582	0.133656587
583	0.1334598013
584	0.1332329965
585	0.1331256354
586	0.1329802187
587	0.132839148
588	0.1327081509
589	0.1326106124
590	0.1324094523
591	0.1322718625
592	0.1321376025
593	0.1319929546
594	0.131841706
595	0.1316233425
596	0.1314218516
597	0.1313777336
598	0.1311747893
599	0.1311313969
600	0.1309605662
601	0.1306539554
602	0.1305505715
603	0.1303659565
604	0.1302454056
605	0.1299897635
606	0.129818503
607	0.1296967585
608	0.1294986985
609	0.1294755714
610	0.1292858955
611	0.128952247
612	0.128835554
613	0.1286111456
614	0.1284071392
615	0.128385765
616	0.1282305246
617	0.1280247782
618	0.1278448369
619	0.1276327202
620	0.1273495425
621	0.1270590464
622	0.1268521119
623	0.1266271404
624	0.1264432685
625	0.1263378915
626	0.1261108847
627	0.1260142771
628	0.1257274302
629	0.1255389736
630	0.1253363314
631	0.1252064248
632	0.1248682025
633	0.1246974055
634	0.1245517868
635	0.1243535061
636	0.1242181628
637	0.1240898106
638	0.1240618381
639	0.1240379314
640	0.1239051778
641	0.1237154409
642	0.1234617342
643	0.1233837775
644	0.123166141
645	0.1230013804
646	0.1227344568
647	0.1226275001
648	0.1223960471
649	0.1221992447
650	0.1219600657
651	0.1216504055
652	0.1216122063
653	0.1215762978
654	0.1212878925
655	0.1210725531
656	0.1210372482
657	0.1207473292
658	0.1207279681
659	0.1205234684
660	0.1202689083
661	0.1201102291
662	0.1198644881
663	0.1197504127
664	0.1195144811
665	0.119236656
666	0.1192181127
667	0.1190752356
668	0.1188315416
669	0.1187173231
670	0.1184755766
671	0.1182611129
672	0.1180242653
673	0.1178381979
674	0.1178201433
675	0.1177150871
676	0.1176048381
677	0.1175484413
678	0.117429062
679	0.1173206989
680	0.1171220491
681	0.1169198076
682	0.1167526591
683	0.1167167664
684	0.1165638921
685	0.1164430864
686	0.1164027536
687	0.1163357861
688	0.1163012223
689	0.1160882819
690	0.116069996
691	0.1159661696
692	0.1157129049
693	0.1155087204
694	0.1154910476
695	0.1154055824
696	0.1152884372
697	0.1152728127
698	0.1151732161
699	0.1151573846
700	0.1149422148
701	0.1148592062
702	0.114751025
703	0.1146385279
704	0.1145302291
705	0.1143525839
706	0.1142521
707	0.1141302675
708	0.1140512611
709	0.1140184473
710	0.1138124116
711	0.1137809274
712	0.113600567
713	0.1133382992
714	0.1132416723
715	0.1131497162
716	0.1130603575
717	0.1129097035
718	0.1126586505
719	0.1124939221
720	0.1124244169
721	0.1121997543
722	0.1121184414
723	0.1119575489
724	0.111870461
725	0.1116934015
726	0.1114992401
727	0.111385811
728	0.1112261266
729	0.1110469774
730	0.1108673216
731	0.1107467474
732	0.1105856757
733	0.1104583906
734	0.1103940445
735	0.1102647539
736	0.1101634628
737	0.1100618406
738	0.1099987685
739	0.1099250008
740	0.1098964165
741	0.1097209559
742	0.1096254757
743	0.1093769771
744	0.1093256794
745	0.1091606703
746	0.1090233612
747	0.1089339224
748	0.1087992611
749	0.1086872802
750	0.1085660982
751	0.1084298613
752	0.1082681425
753	0.1081100461
754	0.1080276676
755	0.1080127287
756	0.1079319378
757	0.107917362
758	0.1078482186
759	0.1076899941
760	0.1076750495
761	0.107569435
762	0.1074222568
763	0.1072656574
764	0.1071331977
765	0.1068582261
766	0.10671145
767	0.1065220322
768	0.1064888519
769	0.1063891933
770	0.1061080014
771	0.1059296
772	0.1058014548
773	0.1057884532
774	0.1055675774
775	0.1055158452
776	0.105279532
777	0.1050812604
778	0.1050115674
779	0.1049536752
780	0.1048355119
781	0.1046794484
782	0.1045505373
783	0.1044772526
784	0.1043006231
785	0.1041997122
786	0.104156057
787	0.1039906415
788	0.1038973582
789	0.1037104482
790	0.1035857652
791	0.1035072681
792	0.1033644767
793	0.1032197183
794	0.1030734261
795	0.1028884622
796	0.1027713183
797	0.1025563042
798	0.1024267439
799	0.1022869486
800	0.1021336864
801	0.1020333279
802	0.1019645439
803	0.1018652733
804	0.1017915699
805	0.1017254785
806	0.1015330397
807	0.1014809717
808	0.1013372117
809	0.1011172298
810	0.1010540082
811	0.1009127211
812	0.1007773046
813	0.1006273165
814	0.1005632484
815	0.1004451293
816	0.1003797772
817	0.1003609629
818	0.100307823
819	0.1001817668
820	0.1000381061
821	0.09988706
822	0.09973575345
823	0.09955520461
824	0.09952712462
825	0.09941583681
826	0.09930667132
827	0.09920659865
828	0.09900620374
829	0.0988436152
830	0.0986506369
831	0.09859344641
832	0.09838807742
833	0.09825380559
834	0.09810520724
835	0.09798144606
836	0.09783609889
837	0.09771314665
838	0.09756317351
839	0.09741941491
840	0.09722829178
841	0.09712261541
842	0.09700270179
843	0.09697437935
844	0.09678342159
845	0.09672659195
846	0.09661372426
847	0.09660076298
848	0.09649019281
849	0.09639460423
850	0.09625136165
851	0.09606355438
852	0.09601977138
853	0.095939724
854	0.09581267663
855	0.09578883717
856	0.09566610713
857	0.09546998327
858	0.09530916407
859	0.09514453582
860	0.09507161537
861	0.09501674322
862	0.09492516503
863	0.09477890493
864	0.09472239099
865	0.09453745482
866	0.09438827727
867	0.09428308021
868	0.09413772974
869	0.09411609119
870	0.09407059705
871	0.09402930419
872	0.09391881089
873	0.09377285108
874	0.09374799827
875	0.09363954519
876	0.09350597436
877	0.09338309238
878	0.09336599541
879	0.09323382793
880	0.09315323299
881	0.09311151254
882	0.09305764219
883	0.0929260804
884	0.0928226007
885	0.09257549644
886	0.09254072599
887	0.09249997321
888	0.09248868768
889	0.09238719378
890	0.09223691991
891	0.09204581824
892	0.09192211622
893	0.09182430328
894	0.09170921884
895	0.09160383712
896	0.09147287612
897	0.09133479097
898	0.09123302661
899	0.09112962759
900	0.09107068169
901	0.09097780247
902	0.09096518625
903	0.09085461023
904	0.09071146374
905	0.09054747482
906	0.0904415205
907	0.09033492377
908	0.0901835275
909	0.09011247144
910	0.09007455969
911	0.08994182582
912	0.08988569689
913	0.08978606083
914	0.08965188359
915	0.08954706538
916	0.08939417906
917	0.08923560779
918	0.08904545682
919	0.08885001695
920	0.08875426527
921	0.08874188131
922	0.08861492765
923	0.08850062445
924	0.08843816928
925	0.08838253121
926	0.0882109695
927	0.08815937873
928	0.0881167609
929	0.08801604302
930	0.08792827456
931	0.0879177219
932	0.08790629075
933	0.08782340042
934	0.08763781035
935	0.08756471491
936	0.08745784398
937	0.08734380291
938	0.0872755607
939	0.08716571403
940	0.08703707732
941	0.08689664678
942	0.08677130357
943	0.08662513748
944	0.08651047843
945	0.08645222686
946	0.08640587934
947	0.08625096592
948	0.08611848809
949	0.08596576903
950	0.08590753153
951	0.08583512778
952	0.08574162529
953	0.08572666517
954	0.0856170764
955	0.0854785294
956	0.0853409157
957	0.08521521
958	0.08512459205
959	0.08499553665
960	0.08484121083
961	0.08483181484
962	0.08457963323
963	0.08451076901
964	0.08446220472
965	0.08445298737
966	0.08437975934
967	0.08421497806
968	0.08409778116
969	0.08402050319
970	0.08380732403
971	0.0837102449
972	0.08369632089
973	0.08360176346
974	0.08346876329
975	0.08334979087
976	0.08320259491
977	0.08303321925
978	0.08290323442
979	0.08281143605
980	0.0827105707
981	0.0826552039
982	0.08256871539
983	0.0824202002
984	0.08230907994
985	0.08218674202
986	0.08209703546
987	0.08203354075
988	0.08201961658
989	0.08194959665
990	0.0819364991
991	0.08185031432
992	0.08183993062
993	0.08172694127
994	0.08171401312
995	0.08166064526
996	0.0815797626
997	0.08146520272
998	0.08136993176
999	0.08124701288
